FADO Category,Allegation type,Count of records,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Black,56,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Ethnicity,84,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Gender,115,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Gender Identity,4,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Hispanic,9,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Jewish,2,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Oriental,1,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Other,48,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Other - Ethnic Slur,11,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Other Asian,1,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Physical disability,15,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Race,307,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Religion,14,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,Sexual orientation,78,,,,,,,,,,,,,,,,,,,,,,,
Offensive Language,White,8,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Word,"3,942",,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Action,316,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Curse,202,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Nasty Words,88,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Gesture,51,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Demeanor/tone,38,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Other- Discourtesy,18,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Other,8,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Rude Gesture,7,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Profane Gesture,3,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Gay/Lesbian Slur,3,,,,,,,,,,,,,,,,,,,,,,,
Discourtesy,Sexist Remark,1,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Stop,"2,300",,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Search (of person),"2,047",,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Frisk,"1,926",,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Premises entered and/or searched,"1,555",,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Refusal to provide name/shield number,"1,483",,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Vehicle search,"1,405",,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat of arrest,"1,370",,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Vehicle stop,"1,094",,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat of force (verbal or physical),912,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Question and/or stop,696,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Strip-searched,556,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Question,527,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Other,461,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Property damaged,359,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Retaliatory summons,291,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Entry of Premises,289,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Refusal to obtain medical treatment,276,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Frisk and/or search,241,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Refusal to process civilian complaint,185,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Gun Drawn,182,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Seizure of property,178,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Failure to provide RTKA card,176,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat to damage/seize property,171,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Search of Premises,159,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Retaliatory arrest,147,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Refusal to show search warrant,125,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Forcible Removal to Hospital,120,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat of summons,111,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Interference with recording,111,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat to notify ACS,97,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Refusal to provide shield number,97,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Refusal to provide name,96,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Person Searched,94,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat of force,74,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Other - Abuse,70,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat of Arrest,39,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Premise Searched,31,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Property Damaged,27,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Search of recording device,23,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Vehicle Searched,22,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat re: removal to hospital,21,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Detention,19,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Photography/Videography,15,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat to Property,13,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Sexual Misconduct (Sexual Humiliation),13,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,"Sex Miscon (Sexual Harassment, Verbal)",11,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Electronic device information deletion,11,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Refusal to show arrest warrant,10,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Gun pointed/gun drawn,9,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Property Seized,8,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Arrest/D. A. T.,6,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Threat of Summons,5,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Sh Refuse Cmp,5,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Sex Miscon (Sexual/Romantic Proposition),4,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Improper dissemination of medical info,4,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Arrest/Onlooker,4,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Body Cavity Searches,3,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Gun pointed,3,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,"Sex Miscon (Sexual Harassment, Gesture)",2,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Failed to Obtain Language Interpretation,2,,,,,,,,,,,,,,,,,,,,,,,
Abuse of Authority,Questioned immigration status,1,,,,,,,,,,,,,,,,,,,,,,,
Force,Physical force,"4,849",,,,,,,,,,,,,,,,,,,,,,,
Force,Gun Pointed,628,,,,,,,,,,,,,,,,,,,,,,,
Force,Pepper spray,324,,,,,,,,,,,,,,,,,,,,,,,
Force,Nightstick as club (incl asp & baton),260,,,,,,,,,,,,,,,,,,,,,,,
Force,Chokehold,244,,,,,,,,,,,,,,,,,,,,,,,
Force,Push/Shove,178,,,,,,,,,,,,,,,,,,,,,,,
Force,Hit against inanimate object,176,,,,,,,,,,,,,,,,,,,,,,,
Force,Other - Force,134,,,,,,,,,,,,,,,,,,,,,,,
Force,Other,124,,,,,,,,,,,,,,,,,,,,,,,
Force,Punch/Kick,114,,,,,,,,,,,,,,,,,,,,,,,
Force,Nonlethal restraining device,87,,,,,,,,,,,,,,,,,,,,,,,
Force,Handcuffs too tight,76,,,,,,,,,,,,,,,,,,,,,,,
Force,Dragged/Pulled,63,,,,,,,,,,,,,,,,,,,,,,,
Force,Beat,57,,,,,,,,,,,,,,,,,,,,,,,
Force,Other blunt instrument as a club,49,,,,,,,,,,,,,,,,,,,,,,,
Force,Gun fired,38,,,,,,,,,,,,,,,,,,,,,,,
Force,Vehicle,35,,,,,,,,,,,,,,,,,,,,,,,
Force,Gun as club,28,,,,,,,,,,,,,,,,,,,,,,,
Force,Nightstick/Billy/Club,25,,,,,,,,,,,,,,,,,,,,,,,
Force,Radio as club,22,,,,,,,,,,,,,,,,,,,,,,,
Force,Restricted Breathing,21,,,,,,,,,,,,,,,,,,,,,,,
Force,Mace,20,,,,,,,,,,,,,,,,,,,,,,,
Force,Flashlight as club,18,,,,,,,,,,,,,,,,,,,,,,,
Force,Slap,14,,,,,,,,,,,,,,,,,,,,,,,
Force,Radio As Club,13,,,,,,,,,,,,,,,,,,,,,,,
Force,Gun As Club,12,,,,,,,,,,,,,,,,,,,,,,,
Force,Police shield,11,,,,,,,,,,,,,,,,,,,,,,,
Force,Flashlight As Club,10,,,,,,,,,,,,,,,,,,,,,,,
Force,Animal,3,,,,,,,,,,,,,,,,,,,,,,,
Force,Gun Fired,2,,,,,,,,,,,,,,,,,,,,,,,